company_id,familymart,ihi,itochu,jfe-steel,marubeni,mitsubishi-corp,mitsubishi-materials,mitsui-es,ms-japan,nomura,ntt-data,ntt-data-at,ntt-data-es,ntt-docomo,ntt-docomo-business,ntt-east,ntt-holding,ntt-west,nyk,sekisui-chem,seven-i,sumitomo-corp,toyota
ntt-data,0.06875298422001241,0.07919264399875867,0.24505040814570817,0.07639810835975885,0.05695005533286983,0.15467995610709673,0.09515083582042996,0.0993054991294444,0.1642725279739655,0.06327468173406174,1.0000000000000004,0.1801116292123012,0.11768651889038181,0.19515153327429954,0.1872629507359874,0.11129251308805178,0.1264912786008568,0.18435198166809616,0.08072718363184157,0.014151099798630312,0.10138972452504866,0.12322003003790215,0.048972069364857894
ntt-data-at,0.059184993770262685,0.05954718894891245,0.16190071722658836,0.0672985993488952,0.03739786114444011,0.10514658025718153,0.0796253942616855,0.0751675787954625,0.11306299813850802,0.09511709917765236,0.1801116292123012,1.0,0.08297296127014041,0.14922221389712267,0.11618465243872915,0.08344541836896859,0.11295544530221893,0.15294298220102995,0.06580736392485893,0.053860615084329884,0.020634075168691448,0.10918907941716198,0.00961629546972911
ntt-data-es,0.0719456268674042,0.06062985709671406,0.10535406887522893,0.1313468375728242,0.03542914550493116,0.08642398731550568,0.08617024839583803,0.08458198562103962,0.07617446516437214,0.0439981998863504,0.11768651889038181,0.08297296127014041,0.9999999999999997,0.10370531252584364,0.10881769858630608,0.12970363162304197,0.07710884640259233,0.12377648717375378,0.09439552839648839,0.049550005819378753,0.12235865980721529,0.07179390042309772,0.050253439021506634
ntt-docomo,0.08260390241261636,0.053281248068228496,0.20620043844438424,0.0812834632623762,0.050198819089226854,0.14138455952620996,0.08760504045328879,0.09713466257281389,0.13807509150347813,0.06470228829633967,0.19515153327429954,0.14922221389712267,0.10370531252584364,1.0000000000000002,0.25477975134049213,0.202643491524989,0.10751726284485022,0.23996139075637746,0.06007606181985139,0.0440394473447032,0.09079881828183853,0.14246490966224715,0.06504081440347119
ntt-docomo-business,0.0459375828420165,0.029556963284347024,0.11686840694852006,0.07800904352235398,0.02977993998563635,0.09480504608736337,0.06008408768109118,0.05002890599362892,0.13545882325845265,0.03647837235516588,0.1872629507359874,0.11618465243872915,0.10881769858630608,0.25477975134049213,1.0000000000000002,0.1511261678896272,0.09813193465773662,0.1829015343864877,0.05713781027442674,0.01753361888126613,0.04975095032501464,0.1047626579593253,0.04442968084934098
ntt-east,0.1630411852265928,0.07281390397809971,0.06529862132099759,0.10562322117017926,0.08940735771072644,0.10693125423949332,0.10247538049093784,0.1138116570366073,0.0439023806827454,0.09734508256955651,0.11129251308805178,0.08344541836896859,0.12970363162304197,0.202643491524989,0.1511261678896272,1.0,0.06992137747633795,0.2275472119278667,0.06500585597264213,0.05429935244304063,0.12686455673272856,0.07375022953288204,0.0917954902267657
ntt-holding,0.034133167838556466,0.08305363985886448,0.13938602035011985,0.04837844367300108,0.04115911614292887,0.09122015205399191,0.06611781244982232,0.052478762333273296,0.11305101259042383,0.06951646209653371,0.1264912786008568,0.11295544530221893,0.07710884640259233,0.10751726284485022,0.09813193465773662,0.06992137747633795,0.9999999999999996,0.11925639511668552,0.0709688061402285,0.04591893534904324,0.04984879245241403,0.0858467410741534,0.029109908972408713
ntt-west,0.09385963930913119,0.09582482201899575,0.11029846115987821,0.07125809319801919,0.03616255517872839,0.07963778593320388,0.07204100771512184,0.11573445435008842,0.07883881099128716,0.07105640698730864,0.18435198166809616,0.15294298220102995,0.12377648717375378,0.23996139075637746,0.1829015343864877,0.2275472119278667,0.11925639511668552,1.000000000000004,0.09709397222133373,0.03228142104730057,0.06730906529364195,0.09735300252838554,0.03695506261163717
nyk,0.06277268865410914,0.12703686587454133,0.1401395330303112,0.1647365634357959,0.07839278843642679,0.14361958013704146,0.0841153709061032,0.1431583540598997,0.04145580623569539,0.06965822417960882,0.08072718363184157,0.06580736392485893,0.09439552839648839,0.06007606181985139,0.05713781027442674,0.06500585597264213,0.0709688061402285,0.09709397222133373,0.9999999999999973,0.05005899824521676,0.0958854297038671,0.1547092146254481,0.099214899871734
sekisui-chem,0.09789225020832437,0.11912790577248006,0.03104188047255249,0.1709801780235051,0.039625925739952994,0.11021276501659112,0.10182962590739864,0.1535701010657115,0.024006038504422317,0.060614577314856935,0.014151099798630312,0.053860615084329884,0.049550005819378753,0.0440394473447032,0.01753361888126613,0.05429935244304063,0.04591893534904324,0.03228142104730057,0.05005899824521676,1.0000000000000027,0.02552069833087222,0.05489905679177093,0.026142669433892277
seven-i,0.1419774308853935,0.04374268844587503,0.06976495167985995,0.10837088900581257,0.10518469087945029,0.16181831688251466,0.10185765148566146,0.09638448050711515,0.08096154386004054,0.05691118536317918,0.10138972452504866,0.020634075168691448,0.12235865980721529,0.09079881828183853,0.04975095032501464,0.12686455673272856,0.04984879245241403,0.06730906529364195,0.0958854297038671,0.02552069833087222,0.9999999999999991,0.10152448675928491,0.09135055860057278
sumitomo-corp,0.06704017808864086,0.12068018050953888,0.21645992082755958,0.1398327365109612,0.09189285557295122,0.2037955903642662,0.14081742109476195,0.13445853071356473,0.11911453954148955,0.09909807369406824,0.12322003003790215,0.10918907941716198,0.07179390042309772,0.14246490966224715,0.1047626579593253,0.07375022953288204,0.0858467410741534,0.09735300252838554,0.1547092146254481,0.05489905679177093,0.10152448675928491,0.9999999999999996,0.11578129630404699
toyota,0.058404056868489596,0.06049734932013995,0.08212457861994384,0.15969270695940108,0.07987284319949986,0.10286146228929455,0.06511044502265217,0.06422150742653442,0.018898546758739167,0.08110877069551144,0.048972069364857894,0.00961629546972911,0.050253439021506634,0.06504081440347119,0.04442968084934098,0.0917954902267657,0.029109908972408713,0.03695506261163717,0.099214899871734,0.026142669433892277,0.09135055860057278,0.11578129630404699,1.0000000000000007
